prov,poblacion,grupo_etario
Buenos Aires,2608960,<12
CABA,361345,<12
Catamarca,60816,<12
Chaco,200824,<12
Chubut,94517,<12
Corrientes,529223,<12
Cordoba,179924,<12
Entre Rios,200743,<12
Formosa,100670,<12
Jujuy,120386,<12
La Pampa,49477,<12
La Rioja,57512,<12
Mendoza,302489,<12
Misiones,215316,<12
Neuquen,103959,<12
Rio Negro,109920,<12
Salta,244654,<12
San Juan,119695,<12
San Luis,73179,<12
Santa Cruz,60747,<12
Santa Fe,483638,<12
Santiago del Estero,157349,<12
Tierra del Fuego,25613,<12
Tucuman,268329,<12
Buenos Aires,1624163,12-17
CABA,238523,12-17
Catamarca,41226,12-17
Chaco,123919,12-17
Chubut,60402,12-17
Corrientes,328757,12-17
Cordoba,108948,12-17
Entre Rios,130201,12-17
Formosa,64203,12-17
Jujuy,79613,12-17
La Pampa,32396,12-17
La Rioja,36944,12-17
Mendoza,186336,12-17
Misiones,138015,12-17
Neuquen,64301,12-17
Rio Negro,70678,12-17
Salta,153493,12-17
San Juan,80411,12-17
San Luis,49021,12-17
Santa Cruz,38986,12-17
Santa Fe,303077,12-17
Santiago del Estero,103830,12-17
Tierra del Fuego,17591,12-17
Tucuman,167889,12-17
Buenos Aires,4233123,menores
CABA,599868,menores
Catamarca,102042,menores
Chaco,324743,menores
Chubut,154919,menores
Corrientes,857980,menores
Cordoba,288872,menores
Entre Rios,330944,menores
Formosa,164873,menores
Jujuy,199999,menores
La Pampa,81873,menores
La Rioja,94456,menores
Mendoza,488825,menores
Misiones,353331,menores
Neuquen,168260,menores
Rio Negro,180598,menores
Salta,398147,menores
San Juan,200106,menores
San Luis,122200,menores
Santa Cruz,99733,menores
Santa Fe,786715,menores
Santiago del Estero,261179,menores
Tierra del Fuego,43204,menores
Tucuman,436218,menores
